Axiom validation log 2026-03-08_2157

Session summary
- Results processed: 2972
- Batch 1 recovered from partial run: 2900 rows at mod_time 2026-03-08 21:53:53
- Batch 2 processed directly: 72 rows
- Denied sentinel (0.01): 540
- Denied empty_payload: 162
- Denied retired_experiment: 365
- Denied stub_filter: 13

Sampling and review notes
- Spot-checked 200 sanitized JSON files for payload quality and cross-host duplication
- No cross-host duplicate payloads were found in the sample
- Denied structural empty payloads when sanitized JSON lacked top-level experiment data
- Retired experiment families were denied per retired_experiments.txt

Results reviewed this session
- result 1939073 (host 375): exp_minority_game_delay_memory_interaction_8f8f1a_0 — nbytes=18257, elapsed=550.8s, payload=ok -> 2.32 credit
- result 1939074 (host 375): exp_hypergraph_pgg_inertia_crossover_c68863_0 — nbytes=10712, elapsed=547.7s, payload=ok -> 1.36 credit
- result 1939075 (host 123): exp_hypergraph_pgg_inertia_crossover_cff04f_0 — nbytes=12183, elapsed=536.2s, payload=ok -> 1.55 credit
- result 1939076 (host 123): exp_minority_game_delay_memory_interaction_bf5e92_0 — nbytes=34615, elapsed=525.6s, payload=ok -> 4.40 credit
- result 1939077 (host 123): exp_hypergraph_pgg_inertia_crossover_411e7b_0 — nbytes=12310, elapsed=514.0s, payload=ok -> 1.56 credit
- result 1939078 (host 96): exp_hypergraph_pgg_inertia_crossover_96c53d_0 — nbytes=12389, elapsed=544.6s, payload=ok -> 1.57 credit
- result 1939079 (host 123): exp_nasch_anticipation_heterogeneity_180a42_0 — nbytes=8340, elapsed=834.1s, payload=ok -> 1.06 credit
- result 1939080 (host 123): exp_hypergraph_pgg_inertia_crossover_7c963d_0 — nbytes=12129, elapsed=524.4s, payload=ok -> 1.54 credit
- result 1939081 (host 96): exp_minority_game_delay_memory_interaction_24a6ad_0 — nbytes=34643, elapsed=544.6s, payload=ok -> 4.40 credit
- result 1939083 (host 123): exp_nasch_anticipation_heterogeneity_65a077_0 — nbytes=8196, elapsed=844.2s, payload=ok -> 1.04 credit
- result 1939084 (host 345): exp_nasch_anticipation_heterogeneity_83350f_0 — nbytes=8298, elapsed=888.3s, payload=missing_sanitized -> 1.05 credit
- result 1939085 (host 15): exp_nasch_anticipation_heterogeneity_be7c31_0 — nbytes=8333, elapsed=861.9s, payload=ok -> 1.06 credit
- result 1939087 (host 345): exp_nasch_anticipation_heterogeneity_712a59_0 — nbytes=8296, elapsed=870.8s, payload=missing_sanitized -> 1.05 credit
- result 1939088 (host 123): exp_nasch_anticipation_heterogeneity_7aacf3_0 — nbytes=8295, elapsed=843.3s, payload=ok -> 1.05 credit
- result 1939089 (host 123): exp_hypergraph_pgg_inertia_crossover_1935b0_0 — nbytes=12369, elapsed=536.2s, payload=ok -> 1.57 credit
- result 1939090 (host 123): exp_minority_game_delay_memory_interaction_21e628_0 — nbytes=34608, elapsed=525.2s, payload=ok -> 4.40 credit
- result 1939091 (host 123): exp_hypergraph_pgg_inertia_crossover_e586d2_0 — nbytes=12427, elapsed=498.8s, payload=ok -> 1.58 credit
- result 1939092 (host 96): exp_minority_game_delay_memory_interaction_7fefd0_0 — nbytes=34638, elapsed=544.6s, payload=ok -> 4.40 credit
- result 1939093 (host 123): exp_markov_branching_rescue_correlation_8d2c66_0 — nbytes=148502, elapsed=817.6s, payload=ok -> 18.87 credit
- result 1939094 (host 123): exp_markov_branching_rescue_correlation_7545d8_0 — nbytes=148532, elapsed=832.0s, payload=ok -> 18.87 credit
- result 1939095 (host 123): exp_minority_game_delay_memory_interaction_eae92d_0 — nbytes=34612, elapsed=527.1s, payload=ok -> 4.40 credit
- result 1939096 (host 29): exp_hypergraph_pgg_inertia_crossover_19520a_0 — nbytes=12301, elapsed=537.2s, payload=ok -> 1.56 credit
- result 1939097 (host 29): exp_nasch_anticipation_heterogeneity_d560e2_0 — nbytes=8327, elapsed=843.6s, payload=ok -> 1.06 credit
- result 1939098 (host 29): exp_minority_game_delay_memory_interaction_86e4c7_0 — nbytes=34596, elapsed=536.2s, payload=ok -> 4.40 credit
- result 1939099 (host 29): exp_nasch_anticipation_heterogeneity_738894_0 — nbytes=8314, elapsed=859.7s, payload=ok -> 1.06 credit
- result 1939100 (host 373): exp_hypergraph_pgg_inertia_crossover_68f81c_0 — nbytes=10062, elapsed=549.8s, payload=ok -> 1.28 credit
- result 1939101 (host 373): exp_nasch_anticipation_heterogeneity_d4b83b_0 — nbytes=7890, elapsed=1003.4s, payload=ok -> 1.00 credit
- result 1939102 (host 373): exp_hypergraph_pgg_inertia_crossover_6a9cf2_0 — nbytes=9944, elapsed=547.8s, payload=ok -> 1.26 credit
- result 1939106 (host 123): exp_minority_game_delay_memory_interaction_b34d29_0 — nbytes=34633, elapsed=523.3s, payload=ok -> 4.40 credit
- result 1939107 (host 375): exp_markov_branching_rescue_correlation_160a2d_0 — nbytes=141945, elapsed=853.0s, payload=ok -> 18.03 credit
- result 1939108 (host 375): exp_nasch_anticipation_heterogeneity_f2ea9f_0 — nbytes=7927, elapsed=915.3s, payload=ok -> 1.01 credit
- result 1939109 (host 375): exp_minority_game_delay_memory_interaction_910c3b_0 — nbytes=18249, elapsed=544.6s, payload=ok -> 2.32 credit
- result 1939110 (host 375): exp_hypergraph_pgg_inertia_crossover_1530fd_0 — nbytes=10573, elapsed=545.7s, payload=ok -> 1.34 credit
- result 1939111 (host 375): exp_minority_game_delay_memory_interaction_d7305c_0 — nbytes=19154, elapsed=546.7s, payload=ok -> 2.43 credit
- result 1939112 (host 375): exp_nasch_anticipation_heterogeneity_1bcc02_0 — nbytes=7971, elapsed=906.1s, payload=ok -> 1.01 credit
- result 1939113 (host 375): exp_nasch_anticipation_heterogeneity_fa9902_0 — nbytes=7983, elapsed=910.2s, payload=ok -> 1.01 credit
- result 1939115 (host 375): exp_nasch_anticipation_heterogeneity_e62498_0 — nbytes=7986, elapsed=885.7s, payload=ok -> 1.01 credit
- result 1939116 (host 375): exp_minority_game_delay_memory_interaction_6105d0_0 — nbytes=17940, elapsed=546.7s, payload=ok -> 2.28 credit
- result 1939120 (host 96): exp_hypergraph_pgg_inertia_crossover_9c78f7_0 — nbytes=12328, elapsed=545.3s, payload=ok -> 1.57 credit
- result 1939123 (host 123): exp_minority_game_delay_memory_interaction_f74948_0 — nbytes=34629, elapsed=506.0s, payload=ok -> 4.40 credit
- result 1939125 (host 113): exp_hypergraph_pgg_inertia_crossover_a2355d_0 — nbytes=12406, elapsed=539.8s, payload=ok -> 1.58 credit
- result 1939126 (host 57): exp_nasch_anticipation_heterogeneity_426731_0 — nbytes=8308, elapsed=861.7s, payload=ok -> 1.06 credit
- result 1939128 (host 360): exp_minority_game_delay_memory_interaction_fe67cf_0 — nbytes=33235, elapsed=546.8s, payload=ok -> 4.22 credit
- result 1939131 (host 85): exp_nasch_anticipation_heterogeneity_bd2359_0 — nbytes=8288, elapsed=848.8s, payload=ok -> 1.05 credit
- result 1939136 (host 375): exp_markov_branching_rescue_correlation_e34cef_0 — nbytes=142342, elapsed=857.4s, payload=ok -> 18.08 credit
- result 1939140 (host 85): exp_minority_game_delay_memory_interaction_a5d43f_0 — nbytes=34632, elapsed=484.3s, payload=ok -> 4.40 credit
- result 1939141 (host 85): exp_minority_game_delay_memory_interaction_bd76ae_0 — nbytes=34595, elapsed=523.4s, payload=ok -> 4.40 credit
- result 1939142 (host 85): exp_markov_branching_rescue_correlation_6e89e5_0 — nbytes=148354, elapsed=798.0s, payload=ok -> 18.85 credit
- result 1939143 (host 85): exp_nasch_anticipation_heterogeneity_6d26e8_0 — nbytes=8292, elapsed=827.0s, payload=ok -> 1.05 credit
- result 1939144 (host 323): exp_kellersegel_crossed_resource_sensitivity_gpu_gpu_f89a12_0 — nbytes=46523, elapsed=942.5s, payload=ok -> 5.91 credit
- result 1939145 (host 85): exp_minority_game_delay_memory_interaction_82f25e_0 — nbytes=34617, elapsed=501.0s, payload=ok -> 4.40 credit
- result 1939147 (host 360): exp_hypergraph_pgg_inertia_crossover_439e90_0 — nbytes=11919, elapsed=548.4s, payload=ok -> 1.51 credit
- result 1939148 (host 360): exp_hypergraph_pgg_inertia_crossover_bf1420_0 — nbytes=11958, elapsed=550.2s, payload=ok -> 1.52 credit
- result 1939150 (host 123): exp_hypergraph_pgg_inertia_crossover_40ef8a_0 — nbytes=12304, elapsed=500.5s, payload=ok -> 1.56 credit
- result 1939156 (host 375): exp_markov_branching_rescue_correlation_fdf26c_0 — nbytes=141976, elapsed=851.4s, payload=ok -> 18.04 credit
- result 1939157 (host 375): exp_hypergraph_pgg_inertia_crossover_f8c067_0 — nbytes=10627, elapsed=554.4s, payload=ok -> 1.35 credit
- result 1939158 (host 2): exp_markov_branching_rescue_correlation_f2ed0f_0 — nbytes=148403, elapsed=846.3s, payload=ok -> 18.85 credit
- result 1939159 (host 123): exp_nasch_anticipation_heterogeneity_9aaadb_0 — nbytes=8329, elapsed=840.0s, payload=ok -> 1.06 credit
- result 1939160 (host 345): exp_nasch_anticipation_heterogeneity_f85c2c_0 — nbytes=8326, elapsed=887.3s, payload=missing_sanitized -> 1.06 credit
- result 1939161 (host 195): exp_contact_process_crossed_stripe_interaction_gpu_368b0f_0 — nbytes=3031, elapsed=19.2s, deny=empty_payload -> 0.01 sentinel
- result 1939162 (host 15): exp_minority_game_delay_memory_interaction_2e2ce1_0 — nbytes=34636, elapsed=545.0s, payload=ok -> 4.40 credit
- result 1939163 (host 345): exp_hypergraph_pgg_inertia_crossover_692d05_0 — nbytes=12111, elapsed=549.4s, payload=ok -> 1.54 credit
- result 1939164 (host 345): exp_minority_game_delay_memory_interaction_71ccdf_0 — nbytes=34609, elapsed=548.2s, payload=ok -> 4.40 credit
- result 1939166 (host 87): exp_minority_game_delay_memory_interaction_967b69_0 — nbytes=34598, elapsed=470.0s, payload=ok -> 4.40 credit
- result 1939167 (host 85): exp_nasch_anticipation_heterogeneity_c5f83b_0 — nbytes=8315, elapsed=848.5s, payload=ok -> 1.06 credit
- result 1939168 (host 113): exp_markov_branching_rescue_correlation_ccde1c_0 — nbytes=148347, elapsed=839.9s, payload=ok -> 18.85 credit
- result 1939169 (host 375): exp_minority_game_delay_memory_interaction_0a3680_0 — nbytes=18852, elapsed=555.5s, payload=ok -> 2.40 credit
- result 1939170 (host 375): exp_nasch_anticipation_heterogeneity_c7cebb_0 — nbytes=7928, elapsed=890.8s, payload=ok -> 1.01 credit
- result 1939182 (host 85): exp_minority_game_delay_memory_interaction_370c22_0 — nbytes=34617, elapsed=529.9s, payload=ok -> 4.40 credit
- result 1939183 (host 85): exp_minority_game_delay_memory_interaction_44fb8b_0 — nbytes=34651, elapsed=533.2s, payload=ok -> 4.40 credit
- result 1939184 (host 123): exp_nasch_anticipation_heterogeneity_224a17_0 — nbytes=8296, elapsed=839.5s, payload=ok -> 1.05 credit
- result 1939185 (host 57): exp_contact_process_crossed_stripe_interaction_gpu_7be6bc_0 — nbytes=53276, elapsed=893.8s, payload=ok -> 6.77 credit
- result 1939186 (host 2): exp_minority_game_delay_memory_interaction_a6bdc1_0 — nbytes=34632, elapsed=545.8s, payload=ok -> 4.40 credit
- result 1939246 (host 195): exp_kellersegel_crossed_resource_sensitivity_gpu_dd40c3_0 — nbytes=3047, elapsed=22.3s, deny=empty_payload -> 0.01 sentinel
- result 1939267 (host 123): exp_minority_game_delay_memory_interaction_7ebcb3_0 — nbytes=34637, elapsed=507.0s, payload=ok -> 4.40 credit
- result 1939268 (host 96): exp_markov_branching_rescue_correlation_7f5838_0 — nbytes=148583, elapsed=848.0s, payload=ok -> 18.88 credit
- result 1939269 (host 1): exp_nasch_anticipation_heterogeneity_45fccd_0 — nbytes=8322, elapsed=881.0s, payload=ok -> 1.06 credit
- result 1939273 (host 1): exp_minority_game_delay_memory_interaction_0490f2_0 — nbytes=34595, elapsed=562.5s, payload=ok -> 4.40 credit
- result 1939274 (host 195): exp_contact_process_crossed_stripe_interaction_gpu_75a54f_0 — nbytes=3031, elapsed=20.3s, deny=empty_payload -> 0.01 sentinel
- result 1939275 (host 96): exp_hypergraph_pgg_inertia_crossover_340e94_0 — nbytes=12418, elapsed=544.3s, payload=ok -> 1.58 credit
- result 1939276 (host 1): exp_activation_function_test_6e051d_3788945_1772996236_0 — nbytes=41, elapsed=395.3s, payload=missing_sanitized -> 1.00 credit
- result 1939277 (host 1): exp_activation_function_test_7255e4_3788945_1772996236_1 — nbytes=41, elapsed=439.5s, payload=missing_sanitized -> 1.00 credit
- result 1939278 (host 345): exp_minority_game_delay_memory_interaction_e830fa_1 — nbytes=34607, elapsed=546.9s, payload=ok -> 4.40 credit
- result 1939279 (host 96): exp_hypergraph_pgg_inertia_crossover_ee2cb1_1 — nbytes=12465, elapsed=545.3s, payload=ok -> 1.58 credit
- result 1939280 (host 360): exp_hypergraph_pgg_inertia_crossover_fb4796_1 — nbytes=12010, elapsed=550.5s, payload=ok -> 1.53 credit
- result 1939281 (host 123): exp_markov_branching_rescue_correlation_ae3db8_1 — nbytes=148527, elapsed=821.6s, payload=ok -> 18.87 credit
- result 1939282 (host 123): exp_minority_game_delay_memory_interaction_4a2b8b_1 — nbytes=34644, elapsed=520.9s, payload=ok -> 4.40 credit
- result 1939283 (host 345): exp_nasch_anticipation_heterogeneity_48b9d3_0 — nbytes=8320, elapsed=888.3s, payload=missing_sanitized -> 1.06 credit
- result 1939284 (host 345): exp_hypergraph_pgg_inertia_crossover_d9bd6f_0 — nbytes=12212, elapsed=548.2s, payload=ok -> 1.55 credit
- result 1939287 (host 123): exp_hypergraph_pgg_inertia_crossover_99dbe0_0 — nbytes=12305, elapsed=523.9s, payload=ok -> 1.56 credit
- result 1939288 (host 96): exp_markov_branching_rescue_correlation_7dee49_0 — nbytes=148509, elapsed=847.0s, payload=ok -> 18.87 credit
- result 1939295 (host 123): exp_nasch_anticipation_heterogeneity_30332a_0 — nbytes=8322, elapsed=842.5s, payload=ok -> 1.06 credit
- result 1939296 (host 123): exp_nasch_anticipation_heterogeneity_14c1bf_0 — nbytes=8328, elapsed=832.8s, payload=ok -> 1.06 credit
- result 1939297 (host 123): exp_markov_branching_rescue_correlation_bc427b_0 — nbytes=148435, elapsed=811.3s, payload=ok -> 18.86 credit
- result 1939298 (host 123): exp_nasch_anticipation_heterogeneity_a69d9e_0 — nbytes=8343, elapsed=842.8s, payload=ok -> 1.06 credit
- result 1939299 (host 2): exp_hypergraph_pgg_inertia_crossover_0f1504_0 — nbytes=12426, elapsed=545.7s, payload=ok -> 1.58 credit
- result 1939300 (host 85): exp_markov_branching_rescue_correlation_d6c7cd_0 — nbytes=148555, elapsed=797.5s, payload=ok -> 18.87 credit
- result 1939302 (host 85): exp_hypergraph_pgg_inertia_crossover_d57789_0 — nbytes=12396, elapsed=518.1s, payload=ok -> 1.57 credit
- result 1939303 (host 195): exp_kellersegel_crossed_resource_sensitivity_gpu_gpu_e34ef2_0 — nbytes=3051, elapsed=22.3s, deny=empty_payload -> 0.01 sentinel
- result 1939306 (host 96): exp_markov_branching_rescue_correlation_c44fe3_0 — nbytes=148569, elapsed=846.2s, payload=ok -> 18.87 credit
- result 1939307 (host 195): exp_cahnhilliard_crossed_mobility_bias_gpu_gpu_64bf54_0 — nbytes=2814, elapsed=21.3s, deny=empty_payload -> 0.01 sentinel
- result 1939311 (host 123): exp_minority_game_delay_memory_interaction_926d32_0 — nbytes=34613, elapsed=526.3s, payload=ok -> 4.40 credit
- result 1939313 (host 195): exp_cahnhilliard_crossed_mobility_bias_gpu_gpu_42e880_0 — nbytes=2814, elapsed=21.3s, deny=empty_payload -> 0.01 sentinel
- result 1939315 (host 123): exp_nasch_anticipation_heterogeneity_5ddd2a_0 — nbytes=8325, elapsed=830.2s, payload=ok -> 1.06 credit
- result 1939316 (host 195): exp_contact_process_crossed_stripe_interaction_gpu_676e04_0 — nbytes=3031, elapsed=20.3s, deny=empty_payload -> 0.01 sentinel
- result 1939321 (host 87): exp_hypergraph_pgg_inertia_crossover_19b9b3_0 — nbytes=12336, elapsed=470.8s, payload=ok -> 1.57 credit
- result 1939322 (host 2): exp_minority_game_delay_memory_interaction_265d71_0 — nbytes=34606, elapsed=545.7s, payload=ok -> 4.40 credit
- result 1939325 (host 123): exp_hypergraph_pgg_inertia_crossover_5c37a9_0 — nbytes=12331, elapsed=499.1s, payload=ok -> 1.57 credit
- result 1939335 (host 123): exp_hypergraph_pgg_inertia_crossover_ffb7e7_0 — nbytes=12396, elapsed=524.4s, payload=ok -> 1.57 credit
- result 1939336 (host 123): exp_ageing_voter_modular_polarization_a03023_0 — nbytes=56824, elapsed=496.5s, payload=ok -> 7.22 credit
- result 1939337 (host 123): exp_minority_game_delay_memory_interaction_2a6e85_0 — nbytes=34602, elapsed=516.8s, payload=ok -> 4.40 credit
- result 1939338 (host 96): exp_abx_cycle_hgt_delay_resonance_e19ea2_0 — nbytes=17192, elapsed=544.6s, deny=retired_experiment -> 0.01 sentinel
- result 1939340 (host 96): exp_abx_cycle_hgt_delay_resonance_c8cd0b_0 — nbytes=17211, elapsed=544.6s, deny=retired_experiment -> 0.01 sentinel
- result 1939341 (host 123): exp_nasch_anticipation_heterogeneity_b6c215_0 — nbytes=8303, elapsed=839.8s, payload=ok -> 1.05 credit
- result 1939342 (host 123): exp_markov_branching_rescue_correlation_b5c017_0 — nbytes=148588, elapsed=801.5s, payload=ok -> 18.88 credit
- result 1939343 (host 123): exp_sparse_wigner_tw_edge_e96ec0_0 — nbytes=21075, elapsed=501.1s, payload=ok -> 2.68 credit
- result 1939344 (host 373): exp_hypergraph_pgg_inertia_crossover_31694b_0 — nbytes=9911, elapsed=548.8s, payload=ok -> 1.26 credit
- result 1939345 (host 123): exp_hypergraph_pgg_inertia_crossover_181082_0 — nbytes=12340, elapsed=535.5s, payload=ok -> 1.57 credit
- result 1939346 (host 29): exp_hypergraph_pgg_inertia_crossover_658aaa_0 — nbytes=12206, elapsed=536.2s, payload=ok -> 1.55 credit
- result 1939347 (host 29): exp_ageing_voter_modular_polarization_88415c_0 — nbytes=56784, elapsed=536.2s, payload=ok -> 7.21 credit
- result 1939348 (host 29): exp_dla_drift_reversal_window_68bc35_0 — nbytes=23595, elapsed=828.2s, payload=ok -> 3.00 credit
- result 1939349 (host 29): exp_ageing_voter_modular_polarization_4c1837_0 — nbytes=56908, elapsed=552.4s, payload=ok -> 7.23 credit
- result 1939350 (host 123): exp_dla_drift_reversal_window_cdc021_0 — nbytes=23581, elapsed=830.7s, payload=ok -> 3.00 credit
- result 1939351 (host 123): exp_ageing_voter_modular_polarization_df37a0_0 — nbytes=56384, elapsed=544.3s, payload=ok -> 7.16 credit
- result 1939352 (host 123): exp_ageing_voter_modular_polarization_227072_0 — nbytes=56764, elapsed=518.5s, payload=ok -> 7.21 credit
- result 1939353 (host 123): exp_dla_drift_reversal_window_9812f7_0 — nbytes=23481, elapsed=820.8s, payload=ok -> 2.98 credit
- result 1939354 (host 96): exp_abx_cycle_hgt_delay_resonance_bbfb41_0 — nbytes=17190, elapsed=544.6s, deny=retired_experiment -> 0.01 sentinel
- result 1939355 (host 123): exp_abx_cycle_hgt_delay_resonance_5009bc_0 — nbytes=17219, elapsed=536.6s, deny=retired_experiment -> 0.01 sentinel
- result 1939356 (host 123): exp_dla_drift_reversal_window_c9722b_0 — nbytes=23547, elapsed=800.4s, payload=ok -> 2.99 credit
- result 1939357 (host 123): exp_dla_drift_reversal_window_b28abd_0 — nbytes=23395, elapsed=831.6s, payload=ok -> 2.97 credit
- result 1939358 (host 123): exp_ageing_voter_modular_polarization_1caeb7_0 — nbytes=57188, elapsed=527.3s, payload=ok -> 7.27 credit
- result 1939359 (host 123): exp_ageing_voter_modular_polarization_ec202c_0 — nbytes=57104, elapsed=519.4s, payload=ok -> 7.25 credit
- result 1939360 (host 123): exp_nasch_anticipation_heterogeneity_8b6493_0 — nbytes=8323, elapsed=814.0s, payload=ok -> 1.06 credit
- result 1939361 (host 2): exp_dla_drift_reversal_window_a0f5e7_0 — nbytes=23533, elapsed=856.3s, payload=ok -> 2.99 credit
- result 1939362 (host 123): exp_ageing_voter_modular_polarization_2102ac_0 — nbytes=57083, elapsed=506.9s, payload=ok -> 7.25 credit
- result 1939363 (host 123): exp_nasch_anticipation_heterogeneity_f2dccf_0 — nbytes=8185, elapsed=818.2s, payload=ok -> 1.04 credit
- result 1939364 (host 123): exp_abx_cycle_hgt_delay_resonance_f85576_0 — nbytes=17204, elapsed=504.2s, deny=retired_experiment -> 0.01 sentinel
- result 1939365 (host 123): exp_ageing_voter_modular_polarization_c2e6c9_0 — nbytes=57120, elapsed=528.3s, payload=ok -> 7.26 credit
- result 1939366 (host 123): exp_ageing_voter_modular_polarization_1be94c_0 — nbytes=57119, elapsed=533.7s, payload=ok -> 7.26 credit
- result 1939367 (host 57): exp_hypergraph_pgg_inertia_crossover_797d7f_0 — nbytes=12534, elapsed=544.1s, payload=ok -> 1.59 credit
- result 1939368 (host 96): exp_abx_cycle_hgt_delay_resonance_c4ee67_0 — nbytes=17189, elapsed=544.5s, deny=retired_experiment -> 0.01 sentinel
- result 1939369 (host 2): exp_hypergraph_pgg_inertia_crossover_8e6364_0 — nbytes=12382, elapsed=544.8s, payload=ok -> 1.57 credit
- result 1939370 (host 123): exp_minority_game_delay_memory_interaction_8583c1_1 — nbytes=34608, elapsed=536.7s, payload=ok -> 4.40 credit
- result 1939371 (host 123): exp_nasch_anticipation_heterogeneity_6305e2_1 — nbytes=8326, elapsed=829.0s, payload=ok -> 1.06 credit
- result 1939372 (host 123): exp_hypergraph_pgg_inertia_crossover_6f78af_1 — nbytes=12371, elapsed=497.9s, payload=ok -> 1.57 credit
- result 1939377 (host 367): exp_abx_cycle_hgt_delay_resonance_d812a4_0 — nbytes=16548, elapsed=544.7s, deny=retired_experiment -> 0.01 sentinel
- result 1939378 (host 367): exp_dla_drift_reversal_window_7026d3_0 — nbytes=27044, elapsed=899.0s, payload=ok -> 3.44 credit
- result 1939379 (host 1): exp_ageing_voter_modular_polarization_22288a_0 — nbytes=48123, elapsed=573.6s, payload=ok -> 6.11 credit
- result 1939380 (host 1): exp_nasch_anticipation_heterogeneity_3c6fc6_0 — nbytes=8315, elapsed=848.1s, payload=ok -> 1.06 credit
- result 1939381 (host 1): exp_sparse_wigner_tw_edge_6c4630_0 — nbytes=21083, elapsed=572.5s, payload=ok -> 2.68 credit
- result 1939382 (host 1): exp_dla_drift_reversal_window_d74190_0 — nbytes=23506, elapsed=890.8s, payload=ok -> 2.99 credit
- result 1939383 (host 1): exp_abx_cycle_hgt_delay_resonance_fe0db0_0 — nbytes=17177, elapsed=570.7s, deny=retired_experiment -> 0.01 sentinel
- result 1939384 (host 2): exp_ageing_voter_modular_polarization_562181_0 — nbytes=56658, elapsed=545.8s, payload=ok -> 7.20 credit
- result 1939385 (host 219): exp_ageing_voter_modular_polarization_f87d7a_0 — nbytes=57237, elapsed=545.4s, payload=ok -> 7.27 credit
- result 1939386 (host 219): exp_dla_drift_reversal_window_89c691_0 — nbytes=23789, elapsed=845.5s, payload=missing_sanitized -> 3.02 credit
- result 1939388 (host 195): exp_fhn_crossed_excitability_recovery_gpu_gpu_9e52cc_0 — nbytes=2735, elapsed=19.2s, deny=empty_payload -> 0.01 sentinel
- result 1939390 (host 219): exp_hypergraph_pgg_inertia_crossover_dc2689_0 — nbytes=12371, elapsed=546.6s, payload=ok -> 1.57 credit
- result 1939391 (host 219): exp_ageing_voter_modular_polarization_477c30_0 — nbytes=57381, elapsed=545.2s, payload=missing_sanitized -> 323.53 credit
- result 1939392 (host 219): exp_sparse_wigner_tw_edge_809dbd_0 — nbytes=21087, elapsed=544.2s, payload=missing_sanitized -> 118.89 credit
- result 1939393 (host 219): exp_dla_drift_reversal_window_51ad0b_0 — nbytes=23658, elapsed=848.4s, payload=ok -> 3.01 credit
- result 1939394 (host 219): exp_ageing_voter_modular_polarization_94405b_0 — nbytes=57381, elapsed=546.2s, payload=ok -> 7.29 credit
- result 1939395 (host 219): exp_sparse_wigner_tw_edge_a9090b_0 — nbytes=21085, elapsed=545.2s, payload=ok -> 2.68 credit
- result 1939396 (host 219): exp_ageing_voter_modular_polarization_e03ddf_0 — nbytes=57232, elapsed=545.1s, payload=ok -> 7.27 credit
- result 1939397 (host 219): exp_sparse_wigner_tw_edge_6e8344_0 — nbytes=21089, elapsed=545.4s, payload=ok -> 2.68 credit
- result 1939398 (host 219): exp_sparse_wigner_tw_edge_513876_0 — nbytes=21047, elapsed=545.4s, payload=ok -> 2.67 credit
- result 1939399 (host 219): exp_abx_cycle_hgt_delay_resonance_5599c5_0 — nbytes=17264, elapsed=545.3s, deny=retired_experiment -> 0.01 sentinel
- result 1939400 (host 219): exp_ageing_voter_modular_polarization_92dac1_0 — nbytes=57189, elapsed=546.0s, payload=ok -> 7.27 credit
- result 1939401 (host 96): exp_sparse_wigner_tw_edge_5493f3_0 — nbytes=21075, elapsed=544.6s, payload=ok -> 2.68 credit
- result 1939402 (host 219): exp_dla_drift_reversal_window_c6779d_0 — nbytes=23723, elapsed=848.8s, payload=ok -> 3.01 credit
- result 1939403 (host 219): exp_dla_drift_reversal_window_4fc53f_0 — nbytes=23716, elapsed=847.5s, payload=missing_sanitized -> 3.01 credit
- result 1939404 (host 219): exp_abx_cycle_hgt_delay_resonance_dcac62_0 — nbytes=17275, elapsed=545.4s, deny=retired_experiment -> 0.01 sentinel
- result 1939405 (host 219): exp_nasch_anticipation_heterogeneity_80fc7b_0 — nbytes=8252, elapsed=864.9s, payload=missing_sanitized -> 1.05 credit
- result 1939406 (host 219): exp_dla_drift_reversal_window_452f56_0 — nbytes=23708, elapsed=848.4s, payload=ok -> 3.01 credit
- result 1939407 (host 219): exp_dla_drift_reversal_window_611836_0 — nbytes=23676, elapsed=847.6s, payload=ok -> 3.01 credit
- result 1939408 (host 219): exp_sparse_wigner_tw_edge_49ae2c_0 — nbytes=21057, elapsed=544.4s, payload=ok -> 2.68 credit
- result 1939409 (host 219): exp_dla_drift_reversal_window_a3d51f_0 — nbytes=23715, elapsed=847.6s, payload=missing_sanitized -> 3.01 credit
- result 1939410 (host 219): exp_sparse_wigner_tw_edge_2bfc41_0 — nbytes=21063, elapsed=545.4s, payload=ok -> 2.68 credit
- result 1939411 (host 219): exp_dla_drift_reversal_window_f3ed1c_0 — nbytes=23699, elapsed=844.4s, payload=ok -> 3.01 credit
- result 1939412 (host 96): exp_hypergraph_pgg_inertia_crossover_9e1ff7_0 — nbytes=12357, elapsed=544.6s, payload=ok -> 1.57 credit
- result 1939413 (host 219): exp_dla_drift_reversal_window_d71ce0_0 — nbytes=23617, elapsed=853.7s, payload=missing_sanitized -> 3.00 credit
- result 1939414 (host 219): exp_abx_cycle_hgt_delay_resonance_be81a9_0 — nbytes=17079, elapsed=545.3s, deny=retired_experiment -> 0.01 sentinel
- result 1939415 (host 219): exp_dla_drift_reversal_window_7f7247_0 — nbytes=28227, elapsed=913.3s, payload=ok -> 3.59 credit
- result 1939416 (host 219): exp_abx_cycle_hgt_delay_resonance_70d887_0 — nbytes=17105, elapsed=546.5s, deny=retired_experiment -> 0.01 sentinel
- result 1939417 (host 219): exp_abx_cycle_hgt_delay_resonance_c76649_0 — nbytes=16818, elapsed=545.2s, deny=retired_experiment -> 0.01 sentinel
- result 1939418 (host 219): exp_sparse_wigner_tw_edge_4ede3f_0 — nbytes=21077, elapsed=545.2s, payload=missing_sanitized -> 2.68 credit
- result 1939420 (host 219): exp_sparse_wigner_tw_edge_9ca631_0 — nbytes=21076, elapsed=544.6s, payload=ok -> 2.68 credit
- result 1939421 (host 219): exp_ageing_voter_modular_polarization_200fd8_0 — nbytes=57250, elapsed=545.2s, payload=missing_sanitized -> 7.27 credit
